train_loss,train_adversarial_acc,epoch,lr,test_clean_acc,test_adversarial_acc
0.5437022637375786,0.8086317135854755,38,0.19700683376169545,0.8435546875,
0.539793013916601,0.8102861254111581,39,0.1948074804572561,0.83408203125,
0.5423542281703266,0.8109814578005116,40,0.19245057505213053,0.801171875,
0.5371681805461874,0.8101462596822577,41,0.18994025235928116,0.8216796875,
0.5355306210572762,0.8124600383631714,42,0.18728091633772462,0.815625,
0.5323823473947432,0.8115688938923808,43,0.18447723236649122,0.8248046875,
0.5329988759649379,0.813187340183941,44,0.18153411905996467,0.85234375,
0.5254457198902774,0.8157928389356569,45,0.17845673963896125,0.810546875,
0.5259911618421754,0.8143382352941176,46,0.17525049287268593,0.8427734375,
0.520903043353649,0.8161285165935526,47,0.1719210036074568,0.83623046875,
0.518389290098644,0.8177549552429667,48,0.168474112898813,0.83486328125,
0.5166313726731273,0.8181385870479867,49,0.164915867764319,0.7951171875,
0.5161792741102331,0.8179547634271099,50,0.16125251057504036,0.862109375,
0.5119082306504554,0.8186460997137572,51,0.15749046810430434,0.830078125,
0.5062033847317366,0.8217750959993934,52,0.15363634025295514,0.85380859375,
0.5075551705897007,0.8214713874680307,53,0.14969688847088547,0.8625,
0.4943386349074371,0.8254995204298697,54,0.1456790238951559,0.8744140625,
0.5009212083828724,0.8243086636828645,55,0.14158979522551168,0.8310546875,
0.49091295947504165,0.8285246163682864,56,0.1374363763585687,0.85830078125,
0.49206254755139656,0.8254355818719206,57,0.13322605380236074,0.84873046875,
0.48669262722020257,0.8289442135549873,58,0.12896621389332866,0.8462890625,
0.48310296340366765,0.8300431585677749,59,0.12466432983817616,0.86201171875,
0.4775128107317878,0.8309902493911021,60,0.12032794860332605,0.8630859375,0.74033203125
0.4755820420087146,0.8330482736877773,61,0.11596467767497647,0.8548828125,
0.47441985090370375,0.8304787404701838,62,0.11158217171298523,0.8630859375,
0.4672467595780902,0.8347346547924345,63,0.1071881191219951,0.856640625,
0.4597483273509823,0.8370244565522275,64,0.10279022856335986,0.83046875,
0.4598362187442877,0.8365808824444061,65,0.09839621543153261,0.86630859375,
0.44725251075861705,0.8424872123371915,66,0.09401378831864224,0.87021484375,
0.4447319400889794,0.8426590473450664,67,0.08965063549100347,0.75615234375,
0.43892007704128694,0.8441735934418486,68,0.08531441140128533,0.8740234375,
0.4351095597990943,0.8470947890330458,69,0.08101272325999997,0.88251953125,
0.4209182338641428,0.8494125639691072,70,0.07675311768987074,0.865234375,
0.41950265750708177,0.8494725064243502,71,0.07254306748649127,0.88623046875,
0.4116825704531901,0.8541959719279842,72,0.068389958508503,0.8255859375,
0.4035029477246887,0.8560461956826623,73,0.0643010767202892,0.87939453125,
0.39175071180476556,0.8593630115394397,74,0.06028359540991781,0.88134765625,
0.3801951703360623,0.8628836316830667,75,0.056344562604756517,0.8923828125,
0.3751661437932792,0.8669397378211741,76,0.052490888706837914,0.897265625,
0.36168746985590366,0.8697810102911556,77,0.048729334369666186,0.8931640625,
0.34840838409140895,0.8755834399891631,78,0.04506649863773337,0.89111328125,
0.3394464825272865,0.8784367007672634,79,0.04150880736955337,0.88720703125,
0.32575788853875814,0.8841432224759056,80,0.03806250196452207,0.90654296875,
0.30878277786095126,0.8884830563269612,81,0.0347336284133824,0.8869140625,
0.3006753246192737,0.8916919757338131,82,0.03152802669150188,0.9150390625,
0.2792772666343947,0.8997921995494677,83,0.02845132051357146,0.90576171875,
0.2615440967671402,0.9070332481733063,84,0.025508907467699023,0.9142578125,
0.2449469768520816,0.9124280691451734,85,0.022705949546205743,0.91630859375,
0.22335748204870906,0.920160645871516,86,0.02004736408973734,0.9119140625,
0.20297038063521275,0.9255234974119669,87,0.01753781516057789,0.90673828125,
0.18525318224030687,0.9344229539641944,88,0.01518170536029967,0.917578125,
0.16543104735862874,0.94011349110957,89,0.01298316810610378,0.92587890625,
0.14052860156806837,0.9494725064853268,90,0.010946060379402076,0.9267578125,0.84287109375
0.11488328952237468,0.9593670077031226,91,0.009073955959361057,0.92861328125,0.849609375
0.09333590012224739,0.9672993926136085,92,0.007370139153278817,0.93349609375,0.85791015625
0.07329561084013461,0.974152813329721,93,0.005837599034794107,0.93427734375,0.86064453125
0.0550787015710874,0.9818134591402605,94,0.004479024200035327,0.93876953125,0.8630859375
0.038274612324193234,0.9880195013092606,95,0.0032967980509094903,0.93798828125,0.8642578125
0.029025432601323366,0.9913163363476238,96,0.0022929946138053334,0.9404296875,0.86962890625
0.023560555513633792,0.993426310741688,97,0.0014693749010462212,0.940625,0.8716796875
0.018462474554981987,0.9951926151200023,98,0.0008273838214761856,0.941015625,0.8716796875
0.01665095229814177,0.9958639705882353,99,0.00036814764559882704,0.94150390625,0.87158203125
0.01621250673483038,0.9959039322250639,100,9.247202971613995e-05,0.94208984375,0.87158203125
